DATE,Year,Moth,Day,Time,DateTime,Xray,SolarWindSpeed,SolarWindDensity,IMF,DST,AE,Timestamp,Date,Wolf,GCR,TimestampMonth
6/5/2013,2013,6,5,0:00,6/05/13 00:00,3.18E-07,541.9,1.6,0.6,-14,411,1370390400,Jan-13,91.4,9305,1356998400
6/5/2013,2013,6,5,1:00,6/05/13 01:00,3.01E-07,527.1,1.6,1.0,-13,99,1370394000,Feb-13,50.1,9179,1359676800
6/5/2013,2013,6,5,2:00,6/05/13 02:00,2.84E-07,522.7,1.7,-1.1,-12,116,1370397600,Mar-13,77.5,8971,1362096000
6/5/2013,2013,6,5,3:00,6/05/13 03:00,2.79E-07,526.5,1.6,-0.9,-13,138,1370401200,Apr-13,84.5,9245,1364774400
6/5/2013,2013,6,5,4:00,6/05/13 04:00,2.61E-07,520.7,1.5,0.5,-20,215,1370404800,May-13,99.4,9227,1367366400
6/5/2013,2013,6,5,5:00,6/05/13 05:00,2.64E-07,512.7,1.7,1.1,-23,120,1370408400,Jun-13,89.5,9110,1370044800
6/5/2013,2013,6,5,6:00,6/05/13 06:00,3.30E-07,507.5,1.8,0.2,-20,120,1370412000,Jul-13,99.6,8867,1372636800
6/5/2013,2013,6,5,7:00,6/05/13 07:00,3.31E-07,500.4,1.8,-0.9,-15,83,1370415600,Aug-13,86,8904,1375315200
6/5/2013,2013,6,5,8:00,6/05/13 08:00,5.01E-06,503.5,2.1,-2.2,-13,197,1370419200,Sep-13,84,9022,1377993600
6/5/2013,2013,6,5,9:00,6/05/13 09:00,6.50E-06,497.2,1.8,-0.7,-13,216,1370422800,Oct-13,73.5,9022,1380585600
6/5/2013,2013,6,5,10:00,6/05/13 10:00,1.08E-06,492.3,2.2,-0.2,-14,180,1370426400,Nov-13,89.3,9072,1383264000
6/5/2013,2013,6,5,11:00,6/05/13 11:00,5.75E-07,490.4,2.1,0.4,-14,154,1370430000,Dec-13,60.4,9092,1385856000
6/5/2013,2013,6,5,12:00,6/05/13 12:00,4.45E-07,483.1,2.2,0.4,-12,151,1370433600,Jan-14,98.9,9151,1388534400
6/5/2013,2013,6,5,13:00,6/05/13 13:00,3.55E-07,489.1,1.6,-0.4,-8,244,1370437200,Feb-14,60.1,9188,1391212800
6/5/2013,2013,6,5,14:00,6/05/13 14:00,3.29E-07,496.1,1.5,-0.4,-10,213,1370440800,Mar-14,82.1,9069,1393632000
6/5/2013,2013,6,5,15:00,6/05/13 15:00,3.29E-07,495.6,1.2,-1.1,-11,187,1370444400,Apr-14,113.4,9099,1396310400
6/5/2013,2013,6,5,16:00,6/05/13 16:00,3.29E-07,487.6,1.4,-1.1,-12,187,1370448000,May-14,125.9,8829,1398902400
6/5/2013,2013,6,5,17:00,6/05/13 17:00,3.23E-07,477.7,1.9,-0.2,-15,145,1370451600,Jun-14,80.2,8820,1401580800
6/5/2013,2013,6,5,18:00,6/05/13 18:00,3.20E-07,466.9,1.7,-1.0,-18,149,1370455200,Jul-14,86.2,8884,1404172800
6/5/2013,2013,6,5,19:00,6/05/13 19:00,2.99E-07,479.4,1.3,-1.6,-20,149,1370458800,Aug-14,90.2,8912,1406851200
6/5/2013,2013,6,5,20:00,6/05/13 20:00,2.96E-07,483.9,1.5,-2.1,-20,126,1370462400,Sep-14,55,8950,1409529600
6/5/2013,2013,6,5,21:00,6/05/13 21:00,2.78E-07,479.5,1.4,-0.8,-21,152,1370466000,Oct-14,127.2,9096,1412121600
6/5/2013,2013,6,5,22:00,6/05/13 22:00,2.76E-07,471.8,1.5,-0.4,-23,171,1370469600,Nov-14,125.7,9042,1414800000
6/5/2013,2013,6,5,23:00,6/05/13 23:00,2.78E-07,474.6,1.5,-0.4,-24,110,1370473200,Dec-14,118.3,8958,1417392000
6/6/2013,2013,6,6,0:00,6/06/13 00:00,2.91E-07,471.8,1.4,0.1,-26,118,1370476800,Jan-15,126.7,8951,1420070400
6/6/2013,2013,6,6,1:00,6/06/13 01:00,2.56E-07,470.6,1.2,-0.7,-25,73,1370480400,Feb-15,175,8825,1422748800
6/6/2013,2013,6,6,2:00,6/06/13 02:00,2.75E-07,503.4,1.9,-2.0,-24,106,1370484000,Mar-15,142,8913,1425168000
6/6/2013,2013,6,6,3:00,6/06/13 03:00,3.16E-07,505.9,3.1,-2.7,-18,485,1370487600,Apr-15,130,8968,1427846400
6/6/2013,2013,6,6,4:00,6/06/13 04:00,2.83E-07,498.2,3.6,-0.4,-15,555,1370491200,May-15,116.8,8985,1430438400
6/6/2013,2013,6,6,5:00,6/06/13 05:00,3.91E-07,507.4,3.3,-2.4,-12,239,1370494800,Jun-15,107.8,8870,1433116800
6/6/2013,2013,6,6,6:00,6/06/13 06:00,3.70E-07,492.7,3.6,-3.3,-12,312,1370498400,Jul-15,114.4,8932,1435708800
6/6/2013,2013,6,6,7:00,6/06/13 07:00,2.69E-07,469.9,2.8,-4.2,-15,304,1370502000,Aug-15,106.2,9021,1438387200
6/6/2013,2013,6,6,8:00,6/06/13 08:00,2.93E-07,468.1,4.2,-3.1,-20,704,1370505600,Sep-15,129.6,8916,1441065600
6/6/2013,2013,6,6,9:00,6/06/13 09:00,2.57E-07,480.6,3.8,-4.8,-17,683,1370509200,Oct-15,92.1,8931,1443657600
6/6/2013,2013,6,6,10:00,6/06/13 10:00,2.51E-07,473.4,5.6,-4.0,-15,691,1370512800,Nov-15,101.3,8923,1446336000
6/6/2013,2013,6,6,11:00,6/06/13 11:00,2.47E-07,461.1,6.4,-4.6,-17,688,1370516400,Dec-15,120.2,8749,1448928000
6/6/2013,2013,6,6,12:00,6/06/13 12:00,2.44E-07,456.0,6.8,2.0,-19,589,1370520000,Jan-16,101.3,8838,1451606400
6/6/2013,2013,6,6,13:00,6/06/13 13:00,2.54E-07,458.6,4.8,-2.7,-22,420,1370523600,Feb-16,70.7,8841,1454284800
6/6/2013,2013,6,6,14:00,6/06/13 14:00,2.70E-07,454.7,4.5,-2.7,-21,211,1370527200,Mar-16,61.7,8732,1456790400
6/6/2013,2013,6,6,15:00,6/06/13 15:00,2.78E-07,461.8,1.5,1.9,-13,522,1370530800,Apr-16,72.6,8828,1459468800
6/6/2013,2013,6,6,16:00,6/06/13 16:00,2.66E-07,468.8,1.5,0.8,-20,367,1370534400,May-16,83.2,8869,1462060800
6/6/2013,2013,6,6,17:00,6/06/13 17:00,2.86E-07,469.8,2.8,-3.2,-17,420,1370538000,Jun-16,77.4,8845,1464739200
6/6/2013,2013,6,6,18:00,6/06/13 18:00,2.99E-07,471.3,1.7,-4.7,-20,544,1370541600,Jul-16,68.4,8959,1467331200
6/6/2013,2013,6,6,19:00,6/06/13 19:00,3.13E-07,473.1,1.4,-6.5,-37,637,1370545200,Aug-16,62,8980,1470009600
6/6/2013,2013,6,6,20:00,6/06/13 20:00,3.55E-07,466.9,1.8,-8.5,-45,841,1370548800,Sep-16,72.5,8957,1472688000
6/6/2013,2013,6,6,21:00,6/06/13 21:00,3.04E-07,464.1,1.8,-10.5,-55,784,1370552400,Oct-16,59.6,9036,1475280000
6/6/2013,2013,6,6,22:00,6/06/13 22:00,2.99E-07,442.9,1.5,-10.8,-62,864,1370556000,Nov-16,61.9,9095,1477958400
6/6/2013,2013,6,6,23:00,6/06/13 23:00,5.88E-07,439.4,1.4,-11.3,-60,931,1370559600,Dec-16,54.1,9138,1480550400
6/7/2013,2013,6,7,0:00,6/07/13 00:00,3.50E-07,439.4,2.2,-11.7,-64,895,1370563200,Jan-17,50.5,9198,1483228800
6/7/2013,2013,6,7,1:00,6/07/13 01:00,4.60E-07,436.8,2.1,-11.0,-69,1009,1370566800,Feb-17,56.1,9339,1485907200
6/7/2013,2013,6,7,2:00,6/07/13 02:00,2.64E-07,440.5,4.2,-10.6,-78,1181,1370570400,Mar-17,40.9,9317,1488326400
6/7/2013,2013,6,7,3:00,6/07/13 03:00,2.90E-07,434.7,3.5,-9.1,-68,951,1370574000,Apr-17,39.3,9314,1491004800
6/7/2013,2013,6,7,4:00,6/07/13 04:00,2.69E-07,440.1,3.8,-7.9,-76,1088,1370577600,May-17,48.9,9304,1493596800
6/7/2013,2013,6,7,5:00,6/07/13 05:00,2.77E-07,432.4,3.7,-8.2,-78,806,1370581200,Jun-17,17.4,9329,1496275200
6/7/2013,2013,6,7,6:00,6/07/13 06:00,2.60E-07,422.5,3.5,-7.1,-74,917,1370584800,Jul-17,32.1,9315,1498867200
6/7/2013,2013,6,7,7:00,6/07/13 07:00,2.76E-07,421.7,5.2,-5.2,-73,842,1370588400,Aug-17,51.3,9366,1501545600
6/7/2013,2013,6,7,8:00,6/07/13 08:00,2.90E-07,415.3,5.1,-5.9,-56,719,1370592000,Sep-17,37.4,9378,1504224000
6/7/2013,2013,6,7,9:00,6/07/13 09:00,6.10E-07,407.2,5.0,-4.6,-52,466,1370595600,Oct-17,29.1,9457,1506816000
6/7/2013,2013,6,7,10:00,6/07/13 10:00,4.68E-07,407.3,6.3,-3.7,-49,679,1370599200,Nov-17,22.4,9491,1509494400
6/7/2013,2013,6,7,11:00,6/07/13 11:00,7.67E-07,406.1,5.4,-4.6,-40,396,1370602800,Dec-17,17.1,9523,1512086400
6/7/2013,2013,6,7,12:00,6/07/13 12:00,5.82E-07,406.8,4.8,-3.5,-43,307,1370606400,Jan-18,23.6,9544,1514764800
6/7/2013,2013,6,7,13:00,6/07/13 13:00,2.82E-07,407.5,5.7,-2.7,-46,340,1370610000,Feb-18,22.1,9592,1517443200
6/7/2013,2013,6,7,14:00,6/07/13 14:00,2.64E-07,402.9,3.4,-4.0,-43,269,1370613600,Mar-18,15.6,9656,1519862400
6/7/2013,2013,6,7,15:00,6/07/13 15:00,2.57E-07,397.6,6.7,4.3,-47,199,1370617200,Apr-18,30.5,9597,1522540800
6/7/2013,2013,6,7,16:00,6/07/13 16:00,2.89E-07,390.2,8.3,5.4,-44,259,1370620800,May-18,17.4,9557,1525132800
6/7/2013,2013,6,7,17:00,6/07/13 17:00,2.73E-07,390.0,6.1,2.7,-39,161,1370624400,Jun-18,18,9591,1527811200
6/7/2013,2013,6,7,18:00,6/07/13 18:00,2.70E-07,390.2,7.0,4.2,-38,50,1370628000,Jul-18,14.6,9522,1530403200
6/7/2013,2013,6,7,19:00,6/07/13 19:00,3.47E-07,388.2,8.1,7.9,-34,77,1370631600,Aug-18,25,9439,1533081600
6/7/2013,2013,6,7,20:00,6/07/13 20:00,2.58E-07,406.5,6.7,9.2,-30,48,1370635200,Sep-18,42.3,9379,1535760000
6/7/2013,2013,6,7,21:00,6/07/13 21:00,2.84E-07,401.0,6.7,8.2,-28,74,1370638800,Oct-18,12.9,9494,1538352000
6/7/2013,2013,6,7,22:00,6/07/13 22:00,1.63E-05,405.5,7.0,8.4,-26,56,1370642400,Nov-18,5.4,9592,1541030400
6/7/2013,2013,6,7,23:00,6/07/13 23:00,1.30E-05,410.4,6.9,3.8,-24,53,1370646000,Dec-18,6.4,9606,1543622400
6/8/2013,2013,6,8,0:00,6/08/13 00:00,2.50E-06,406.7,6.1,2.0,-24,81,1370649600,Jan-19,5.9,9616,1546300800
6/8/2013,2013,6,8,1:00,6/08/13 01:00,9.98E-07,403.6,5.6,-2.8,-26,60,1370653200,Feb-19,11.5,9430,1548979200
6/8/2013,2013,6,8,2:00,6/08/13 02:00,5.90E-07,407.7,7.3,0.3,-27,134,1370656800,Mar-19,2.7,9537,1551398400
6/8/2013,2013,6,8,3:00,6/08/13 03:00,4.60E-07,407.0,8.1,1.4,-26,365,1370660400,Apr-19,6.7,9648,1554076800
6/8/2013,2013,6,8,4:00,6/08/13 04:00,3.47E-07,415.9,5.9,2.0,-21,312,1370664000,May-19,13.1,9622,1556668800
6/8/2013,2013,6,8,5:00,6/08/13 05:00,3.51E-07,420.6,6.9,2.0,-23,68,1370667600,Jun-19,14.9,9680,1559347200
6/8/2013,2013,6,8,6:00,6/08/13 06:00,2.92E-07,426.6,8.3,2.5,-18,85,1370671200,Jul-19,0.4,9665,1561939200
6/8/2013,2013,6,8,7:00,6/08/13 07:00,3.13E-07,444.8,9.9,2.2,-19,111,1370674800,Aug-19,8.4,9665,1564617600
6/8/2013,2013,6,8,8:00,6/08/13 08:00,2.87E-07,448.6,9.6,2.3,-11,358,1370678400,Sep-19,2.7,9672,1567296000
6/8/2013,2013,6,8,9:00,6/08/13 09:00,2.70E-07,434.8,8.9,1.7,-7,265,1370682000,Oct-19,4.1,9695,1569888000
